Year,Category,Film,FilmId,Nominees,Winner
2026,Best Film,One Battle After Another,tt30144839,"Adam Somner, Sara Murphy, Paul Thomas Anderson",TRUE
2026,Best Film,Hamnet,tt14905854,"Liza Marshall, Pippa Harris, Nicolas Gonda, Steven Spielberg, Sam Mendes",
2026,Best Film,Marty Supreme,tt32916440,"Timothée Chalamet, Anthony Katagas, Eli Bush, Ronald Bronstein, Josh Safdie",
2026,Best Film,Sentimental Value,tt27714581,"Maria Ekerhovd, Andrea Berentsen Ottmar",
2026,Best Film,Sinners,tt31193180,"Zinzi Coogler, Sev Ohanian, Ryan Coogler",
2026,Best Director,One Battle After Another,tt30144839,Paul Thomas Anderson,TRUE
2026,Best Director,Bugonia,tt12300742,Yorgos Lanthimos,
2026,Best Director,Hamnet,tt14905854,Chloé Zhao,
2026,Best Director,Marty Supreme,tt32916440,Josh Safdie,
2026,Best Director,Sentimental Value,tt27714581,Joachim Trier,
2026,Best Director,Sinners,tt31193180,Ryan Coogler,
2026,Leading Actor,I Swear,tt31514146,Robert Aramayo,TRUE
2026,Leading Actor,Marty Supreme,tt32916440,Timothée Chalamet,
2026,Leading Actor,One Battle After Another,tt30144839,Leonardo DiCaprio,
2026,Leading Actor,Blue Moon,tt32536315,Ethan Hawke,
2026,Leading Actor,Sinners,tt31193180,Michael B. Jordan,
2026,Leading Actor,Bugonia,tt12300742,Jesse Plemons,
2026,Leading Actress,Hamnet,tt14905854,Jessie Buckley,TRUE
2026,Leading Actress,If I Had Legs I'd Kick You,tt18382850,Rose Byrne,
2026,Leading Actress,Song Sung Blue,tt30343021,Kate Hudson,
2026,Leading Actress,One Battle After Another,tt30144839,Chase Infiniti,
2026,Leading Actress,Sentimental Value,tt27714581,Renate Reinsve,
2026,Leading Actress,Bugonia,tt12300742,Emma Stone,
2026,Supporting Actor,One Battle After Another,tt30144839,Sean Penn,TRUE
2026,Supporting Actor,One Battle After Another,tt30144839,Benicio del Toro,
2026,Supporting Actor,Frankenstein,tt1312221,Jacob Elordi,
2026,Supporting Actor,Hamnet,tt14905854,Paul Mescal,
2026,Supporting Actor,I Swear,tt31514146,Peter Mullan,
2026,Supporting Actor,Sentimental Value,tt27714581,Stellan Skarsgård,
2026,Supporting Actress,Sinners,tt31193180,Wunmi Mosaku,TRUE
2026,Supporting Actress,Marty Supreme,tt32916440,Odessa A'zion,
2026,Supporting Actress,Sentimental Value,tt27714581,Inga Ibsdotter Lilleaas,
2026,Supporting Actress,The Ballad of Wallis Island,tt27674982,Carey Mulligan,
2026,Supporting Actress,One Battle After Another,tt30144839,Teyana Taylor,
2026,Supporting Actress,Hamnet,tt14905854,Emily Watson,
2026,Outstanding British Film,Hamnet,tt14905854,"Chloé Zhao, Liza Marshall, Pippa Harris, Nicolas Gonda, Steven Spielberg, Sam Mendes, Maggie O'Farrell",TRUE
2026,Outstanding British Film,28 Years Later,tt10548174,"Danny Boyle, Andrew Macdonald, Peter Rice, Bernard Bellew, Alex Garland",
2026,Outstanding British Film,The Ballad of Wallis Island,tt27674982,"James Griffiths, Rupert Majendie, Tom Basden, Tim Key",
2026,Outstanding British Film,Bridget Jones: Mad About the Boy,tt32063050,"Michael Morris, Tim Bevan, Eric Fellner, Jo Wallett, Helen Fielding, Dan Mazer, Abi Morgan",
2026,Outstanding British Film,Die My Love,tt9362736,"Lynne Ramsay, Martin Scorsese, Jennifer Lawrence, Justine Ciarrocchi, Andrea Calderwood, Enda Walsh, Alice Birch",
2026,Outstanding British Film,H Is for Hawk,tt10329560,"Philippa Lowthorpe, Dede Gardner, Jeremy Kleiner, Emma Donoghue",
2026,Outstanding British Film,I Swear,tt31514146,"Kirk Jones, Georgia Bayliff, Piers Tempest",
2026,Outstanding British Film,Mr. Burton,tt5171016,"Marc Evans, Ed Talfan, Josh Hyams, Hannah Thomas, Trevor Matthews, Tom Bullough",
2026,Outstanding British Film,Pillion,tt32321317,"Harry Lighton, Emma Norton, Lee Groombridge, Ed Guiney, Andrew Lowe",
2026,Outstanding British Film,Steve,tt32985279,"Tim Mielants, Alan Moloney, Cillian Murphy, Max Porter",
2026,Outstanding Debut (British),My Father's Shadow,tt35695538,"Akinola Davies Jr. (Director), Wale Davies (Writer)",TRUE
2026,Outstanding Debut (British),The Ceremony,tt26691106,"Jack King (Director/Writer), Hollie Bryan (Producer), Lucy Meer (Producer)",
2026,Outstanding Debut (British),Pillion,tt32321317,Harry Lighton (Director/Writer),
2026,Outstanding Debut (British),A Want in Her,tt33567409,Myrid Carten (Director),
2026,Outstanding Debut (British),Wasteman,tt29028515,"Cal McMau (Director), Hunter Andrews (Writer), Eoin Doran (Writer)",
2026,Adapted Screenplay,One Battle After Another,tt30144839,Paul Thomas Anderson,TRUE
2026,Adapted Screenplay,The Ballad of Wallis Island,tt27674982,"Tom Basden, Tim Key",
2026,Adapted Screenplay,Bugonia,tt12300742,Will Tracy,
2026,Adapted Screenplay,Hamnet,tt14905854,"Chloé Zhao, Maggie O'Farrell",
2026,Adapted Screenplay,Pillion,tt32321317,Harry Lighton,
2026,Original Screenplay,Sinners,tt31193180,Ryan Coogler,TRUE
2026,Original Screenplay,I Swear,tt31514146,Kirk Jones,
2026,Original Screenplay,Marty Supreme,tt32916440,"Ronald Bronstein, Josh Safdie",
2026,Original Screenplay,The Secret Agent,tt27847051,Kleber Mendonça Filho,
2026,Original Screenplay,Sentimental Value,tt27714581,"Eskil Vogt, Joachim Trier",
2026,Cinematography,One Battle After Another,tt30144839,Michael Bauman,TRUE
2026,Cinematography,Frankenstein,tt1312221,Dan Laustsen,
2026,Cinematography,Marty Supreme,tt32916440,Darius Khondji,
2026,Cinematography,Sinners,tt31193180,Autumn Durald Arkapaw,
2026,Cinematography,Train Dreams,tt29768334,Adolpho Veloso,
2026,Editing,One Battle After Another,tt30144839,Andy Jurgensen,TRUE
2026,Editing,F1,tt16311594,Stephen Mirrione,
2026,Editing,A House of Dynamite,tt32376165,Kirk Baxter,
2026,Editing,Marty Supreme,tt32916440,"Ronald Bronstein, Josh Safdie",
2026,Editing,Sinners,tt31193180,Michael P. Shawver,
2026,Original Score,Sinners,tt31193180,Ludwig Göransson,TRUE
2026,Original Score,Bugonia,tt12300742,Jerskin Fendrix,
2026,Original Score,Frankenstein,tt1312221,Alexandre Desplat,
2026,Original Score,Hamnet,tt14905854,Max Richter,
2026,Original Score,One Battle After Another,tt30144839,Jonny Greenwood,
2026,Production Design,Frankenstein,tt1312221,"Tamara Deverell, Shane Vieau",TRUE
2026,Production Design,Hamnet,tt14905854,"Fiona Crombie, Alice Felton",
2026,Production Design,Marty Supreme,tt32916440,"Jack Fisk, Adam Willis",
2026,Production Design,One Battle After Another,tt30144839,"Florencia Martin, Anthony Carlino",
2026,Production Design,Sinners,tt31193180,"Hannah Beachler, Monique Champagne",
2026,Costume Design,Frankenstein,tt1312221,Kate Hawley,TRUE
2026,Costume Design,Hamnet,tt14905854,Malgosia Turzanska,
2026,Costume Design,Marty Supreme,tt32916440,Miyako Bellizzi,
2026,Costume Design,Sinners,tt31193180,Ruth E. Carter,
2026,Costume Design,Wicked: For Good,tt19847976,Paul Tazewell,
2026,Make-Up & Hair,Frankenstein,tt1312221,"Jordan Samuel, Cliona Furey, Mike Hill, Megan Many",TRUE
2026,Make-Up & Hair,Hamnet,tt14905854,Nicole Stafford,
2026,Make-Up & Hair,Marty Supreme,tt32916440,"Kyra Panchenko, Kay Georgiou, Mike Fontaine",
2026,Make-Up & Hair,Sinners,tt31193180,"Siân Richards, Shunika Terry, Ken Diaz, Mike Fontaine",
2026,Make-Up & Hair,Wicked: For Good,tt19847976,"Frances Hannon, Laura Blount, Mark Coulier, Sarah Nuth",
2026,Sound,F1,tt16311594,"Gareth John, Al Nelson, Gwendolyn Yates Whittle, Gary A. Rizzo, Juan Peralta",TRUE
2026,Sound,Frankenstein,tt1312221,"Greg Chapman, Nathan Robitaille, Nelson Ferreira, Christian Cooke, Brad Zoem",
2026,Sound,One Battle After Another,tt30144839,"Jose Antonio Garcia, Christopher Scarabosio, Tony Villaflor",
2026,Sound,Sinners,tt31193180,"Chris Welcker, Benny Burtt, Brandon Proctor, Steve Boeddeker, Felipe Pacheco",
2026,Sound,Warfare,tt31434639,"Mitch Low, Ben Barker, Howard Bargroff, Richard Spooner, Glenn Freemantle",
2026,Special Visual Effects,Avatar: Fire and Ash,tt1757678,"Joe Letteri, Richard Baneham, Daniel Barrett, Eric Saindon",TRUE
2026,Special Visual Effects,F1,tt16311594,"Ryan Tudhope, Keith Alfred Dawson, Nicolas Chevallier, Robert Harrington",
2026,Special Visual Effects,Frankenstein,tt1312221,"Dennis Berardi, Ayo Burgess, Ivan Busquets, José Granell",
2026,Special Visual Effects,How to Train Your Dragon,tt26743210,"Christian Mänz, Francois Lambert, Glen McIntosh, Terry Palmer",
2026,Special Visual Effects,The Lost Bus,tt21103218,"Charlie Noble, Brandon K. McLaughlin, David Zaretti",
2026,Film Not in the English Language,Sentimental Value,tt27714581,"Joachim Trier, Maria Ekerhovd, Andrea Berentsen Ottmar",TRUE
2026,Film Not in the English Language,It Was Just an Accident,tt36491653,"Jafar Panahi, Philippe Martin",
2026,Film Not in the English Language,The Secret Agent,tt27847051,"Kleber Mendonça Filho, Emilie Lesclaux",
2026,Film Not in the English Language,Sirât,tt32298285,"Oliver Laxe, Domingo Corral",
2026,Film Not in the English Language,The Voice of Hind Rajab,tt36943034,"Kaouther Ben Hania, Nadim Cheikhrouha",
2026,Animated Film,Zootropolis 2,tt26443597,"Jared Bush, Byron Howard, Yvett Merino",TRUE
2026,Animated Film,Elio,tt4900148,"Madeline Sharafian, Domee Shi, Adrian Molina, Mary Alice Drumm",
2026,Animated Film,Little Amélie,tt29313285,"Mailys Vallade, Liane-Cho Han, Nidia Santiago, Edwina Liard, Claire Le Combe, Henri Magalon",
2026,Documentary,Mr. Nobody Against Putin,tt34965515,"David Borenstein, Helle Faber, Radovan Síbrt, Alžběta Karásková",TRUE
2026,Documentary,"2,000 Meters to Andriivka",tt34964205,"Mstyslav Chernov, Michelle Mizner, Raney Aronson-Rath",
2026,Documentary,Apocalypse in the Tropics,tt30012657,"Petra Costa, Alessandra Orofino",
2026,Documentary,Cover-Up,tt37660887,"Laura Poitras, Mark Obenhaus, Olivia Streisand, Yoni Golijev",
2026,Documentary,The Perfect Neighbor,tt34962891,"Geeta Gandbhir, Alisa Payne, Nikon Kwantu, Sam Bisbee",
2026,Children's & Family Film,Zootropolis 2,tt26443597,"Jared Bush, Byron Howard, Yvett Merino",TRUE
2026,Children's & Family Film,Arco,tt14883538,"Ugo Bienvenu, Félix De Givry, Sophie Mas, Natalie Portman",
2026,Children's & Family Film,Boong,tt33035197,"Lakshmipriya Devi, Ritesh Sidhwani",
2026,Children's & Family Film,Lilo & Stitch,tt11655566,"Dean Fleischer Camp, Jonathan Eirich",
2026,Casting,I Swear,tt31514146,Lauren Evans,TRUE
2026,Casting,Marty Supreme,tt32916440,Jennifer Venditti,
2026,Casting,One Battle After Another,tt30144839,Cassandra Kulukundis,
2026,Casting,Sentimental Value,tt27714581,"Yngvill Kolset Haga, Avy Kaufman",
2026,Casting,Sinners,tt31193180,Francine Maisler,
2026,British Short Film,This Is Endometriosis,tt35875811,"Georgie Wileman, Matt Houghton, Harriette Wright",TRUE
2026,British Short Film,Magid/Zafar,tt29335806,"Luis Hindman, Sufiyaan Salam, Aidan Robert Brooks",
2026,British Short Film,Nostalgie,tt38119159,"Kathryn Ferguson, Stacey Gregg, Marc Robinson, Kath Mattock",
2026,British Short Film,Terence,tt31499504,"Edem Kelman, Noah Reich",
2026,British Short Film,Welcome Home Freckles,tt34572866,"Huiju Park, Nathan Hendren",
2026,British Short Animation,Two Black Boys in Paradise,tt27449033,"Baz Sells, Dean Atta, Ben Jackson",TRUE
2026,British Short Animation,Cardboard,tt36214704,"Jean-Philippe Vine, Michaela Manas Malina",
2026,British Short Animation,Solstice,tt36152000,Luke Angus,
2026,EE Rising Star,,,Robert Aramayo,TRUE
2026,EE Rising Star,,,Miles Caton,
2026,EE Rising Star,,,Chase Infiniti,
2026,EE Rising Star,,,Archie Madekwe,
2026,EE Rising Star,,,Posy Sterling,
